tournament_id,tournament_title,tournament_status,tournament_kind,tournament_startAt,map,mode,duration,match_id,match_num,match_status,winner,entrant_a_id,entrant_a_score,entrant_b_id,entrant_b_score,game_number,set_number,score_a,score_b,score_draw,game_winner,P1,P2,P3,P4,P5,P6,Brawler1,Brawler2,Brawler3,Brawler4,Brawler5,Brawler6,Ban1,Ban2,Ban3,Ban4,Ban5,Ban6,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,banned_brawlers_a,banned_brawlers_b,team_a_player_1_tag,team_a_player_1_brawler,team_a_player_1_gadget,team_a_player_1_starpower,team_a_player_1_kills,team_a_player_1_deaths,team_a_player_1_damage,team_a_player_2_tag,team_a_player_2_brawler,team_a_player_2_gadget,team_a_player_2_starpower,team_a_player_2_kills,team_a_player_2_deaths,team_a_player_2_damage,team_a_player_3_tag,team_a_player_3_brawler,team_a_player_3_gadget,team_a_player_3_starpower,team_a_player_3_kills,team_a_player_3_deaths,team_a_player_3_damage,team_b_player_1_tag,team_b_player_1_brawler,team_b_player_1_gadget,team_b_player_1_starpower,team_b_player_1_kills,team_b_player_1_deaths,team_b_player_1_damage,team_b_player_2_tag,team_b_player_2_brawler,team_b_player_2_gadget,team_b_player_2_starpower,team_b_player_2_kills,team_b_player_2_deaths,team_b_player_2_damage,team_b_player_3_tag,team_b_player_3_brawler,team_b_player_3_gadget,team_b_player_3_starpower,team_b_player_3_kills,team_b_player_3_deaths,team_b_player_3_damage
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Ring of Fire,HOT ZONE,120,101334022,210,done,Vain Hopes,Vain Hopes,1.0,Night Valor,0.0,,1,2,0,0,Vain Hopes,shafir0739,Eternal_Silent,BT | Jyro,eemm1rhan,BT_|_FrileX,Akash,LOU,KIT,CARL,CROW,CORDELIUS,GUS,KAZE,LILY,HANK,CHARLIE,HANK,MOE,#2LRPYGP8U,#8PRCYCLYJ,#P90GVUV80,#Q88YUJ2GL,#8PCYVC09Y,#8LUYVVRJU,"KAZE, LILY, HANK","CHARLIE, HANK, MOE",#2LRPYGP8U,LOU,ICE BLOCK,HYPOTHERMIA,4,2,33900,#8PRCYCLYJ,KIT,CARDBOARD BOX,OVERLY ATTACHED,4,6,27946,#P90GVUV80,CARL,FLYING HOOK,PROTECTIVE PIROUETTE,3,3,32244,#Q88YUJ2GL,CROW,SLOWING TOXIN,EXTRA TOXIC,4,4,35607,#8PCYVC09Y,CORDELIUS,REPLANTING,COMBOSHROOMS,4,3,23566,#8LUYVVRJU,GUS,KOOKY POPPER,HEALTH BONANZA,3,4,33825
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Layer Cake,BOUNTY,131,101334024,212,done,Idk,CLEAN KILL (1),0.0,Idk,1.0,,1,0,2,0,Idk,Zeffos🍵,smul,lerochka,Lutima,Gentelman,marko.chl,GENE,BONNIE,BUSTER,JAE-YONG,GUS,GRAY,DOUG,KIT,LILY,DOUG,MR. P,CHARLIE,#8RVPVU0LR,#82CVP02LV,#98882U029,#Q09PGLQ9,#GQ9RV0V98,#9RVUUYRJ2,"DOUG, KIT, LILY","DOUG, MR. P, CHARLIE",#8RVPVU0LR,GENE,VENGEFUL SPIRITS,MAGIC PUFFS,1,4,15280,#82CVP02LV,BONNIE,SUGAR RUSH,BLACK POWDER,0,1,14321,#98882U029,BUSTER,SLO-MO REPLAY,BLOCKBUSTER,2,4,28202,#Q09PGLQ9,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,7,1,53707,#GQ9RV0V98,GUS,KOOKY POPPER,SPIRIT ANIMAL,0,1,41033,#9RVUUYRJ2,GRAY,WALKING CANE,FAKE INJURY,2,1,36412
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Crystal Arcade,GEM GRAB,99,101334025,213,done,Marko Femboy🎀,Corvus esport.,0.0,Marko Femboy🎀,1.0,,1,0,2,0,Marko Femboy🎀,Johnny,ric,Giovy,Mist,BojanKoza?,Banned | Marko9ll,CARL,CORDELIUS,SURGE,BUSTER,KIT,MEG,PENNY,LUMI,DRACO,SANDY,CHARLIE,LILY,#P0RJ00CJR,#JYRLGCLC,#LJP00QCCP,#82CURPGV8,#28RYLL9GQ,#22YC2GQGP,"PENNY, LUMI, DRACO","SANDY, CHARLIE, LILY",#P0RJ00CJR,CARL,FLYING HOOK,PROTECTIVE PIROUETTE,1,2,26991,#JYRLGCLC,CORDELIUS,POISON MUSHROOM,COMBOSHROOMS,2,1,31326,#LJP00QCCP,SURGE,POWER SHIELD,SERVE ICE COLD,1,2,22871,#82CURPGV8,BUSTER,SLO-MO REPLAY,KEVLAR VEST,2,0,14105,#28RYLL9GQ,KIT,CARDBOARD BOX,OVERLY ATTACHED,3,2,33040,#22YC2GQGP,MEG,JOLTING VOLTS,HEAVY METAL,0,2,26281
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Ring of Fire,HOT ZONE,130,101334026,214,done,Sporting Cristal,Sporting Cristal,1.0,non-tier,0.0,,1,2,0,0,Sporting Cristal,LB|ELIA🇱🇧,Bl3rick,Sebaste89,Yoki_22,Lurytampo,StaR,LUMI,GUS,KENJI,CROW,BELLE,KAZE,JAE-YONG,BO,BEA,BONNIE,BO,KIT,#PUYJC8QC0,#R88R98G,#9QVPGVQJQ,#9J2PRJ80V,#PGYR22CG,#8JPY82288,"JAE-YONG, BO, BEA","BONNIE, BO, KIT",#PUYJC8QC0,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,6,4,25442,#R88R98G,GUS,KOOKY POPPER,HEALTH BONANZA,1,3,31308,#9QVPGVQJQ,KENJI,HOSOMAKI HEALING,NIGIRI NEMESIS,7,5,51466,#9J2PRJ80V,CROW,SLOWING TOXIN,EXTRA TOXIC,3,5,43376,#PGYR22CG,BELLE,NEST EGG,POSITIVE FEEDBACK,4,6,45793,#8JPY82288,KAZE,HENSOJUTSU,ADVANCED TECHNIQUES,5,3,37581
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Pinball Dreams,BRAWL BALL,79,101334027,215,done,.,.,1.0,TimaFisch,0.0,,1,2,0,0,.,Keruita,IgoR,Cyclone,FischRust_BS,Void335ャ,FSH|Riyad,CORDELIUS,KENJI,BONNIE,GRIFF,BUSTER,RICO,BARLEY,KIT,LILY,JAE-YONG,CHARLIE,WILLOW,#PQGVYUP8V,#8099CU0L0,#LG2RY8GP,#GJ2U8RCQ,#9URQP02CC,#GUVR2GY8,"BARLEY, KIT, LILY","JAE-YONG, CHARLIE, WILLOW",#PQGVYUP8V,CORDELIUS,REPLANTING,COMBOSHROOMS,3,1,24860,#8099CU0L0,KENJI,HOSOMAKI HEALING,NIGIRI NEMESIS,3,0,23464,#LG2RY8GP,BONNIE,SUGAR RUSH,BLACK POWDER,2,0,27956,#GJ2U8RCQ,GRIFF,PIGGY BANK,KEEP THE CHANGE,0,2,21106,#9URQP02CC,BUSTER,SLO-MO REPLAY,KEVLAR VEST,0,3,10583,#GUVR2GY8,RICO,MULTIBALL LAUNCHER,SUPER BOUNCY,1,3,21916
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Hard Rock Mine,GEM GRAB,109,101334028,216,done,RTC,RTC,1.0,Requiem Division,0.0,,1,2,0,0,RTC,GiladR,我Tâkérシ☔️,Amit,TWITCH : LeHobbitbs,TheBaguettePain,Agst,KENJI,JAE-YONG,CROW,SQUEAK,BO,RICO,CHARLIE,CORDELIUS,LILY,R-T,KIT,BONNIE,#9CJ9VYY8J,#YQGVY9L8Q,#9L8C02U00,#9C8UVVU9C,#9QV9VV0GV,#90JC9R2RY,"CHARLIE, CORDELIUS, LILY","R-T, KIT, BONNIE",#9CJ9VYY8J,KENJI,HOSOMAKI HEALING,NIGIRI NEMESIS,8,3,44354,#YQGVY9L8Q,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,0,0,17290,#9L8C02U00,CROW,DEFENSE BOOSTER,CARRION CROW,0,1,11850,#9C8UVVU9C,SQUEAK,WINDUP,SUPER STICKY,1,3,26865,#9QV9VV0GV,BO,SUPER TOTEM,SNARE A BEAR,0,4,34436,#90JC9R2RY,RICO,MULTIBALL LAUNCHER,SUPER BOUNCY,3,1,27200
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Kaboom Canyon,HEIST,102,101334030,218,done,Ranked > skill,Ranked > skill,1.0,L,0.0,,1,2,0,0,Ranked > skill,jalil_bss,Younss,leslyyy?,shiko,trexy.z,Aleee__,MELODIE,EVE,COLETTE,AMBER,BO,CARL,CHARLIE,KIT,KAZE,LILY,KAZE,CHUCK,#2YGU9VVRV,#2LYLQRQPV,#Y2VUV8UYV,#2C9LQJUVU,#982JL92VY,#PJ8JYGQLY,"CHARLIE, KIT, KAZE","LILY, KAZE, CHUCK",#2YGU9VVRV,MELODIE,INTERLUDE,FAST BEATS,1,1,16454,#2LYLQRQPV,EVE,GOTTA GO!,UNNATURAL ORDER,0,0,26736,#Y2VUV8UYV,COLETTE,GOTCHA!,PUSH IT,0,2,22273,#2C9LQJUVU,AMBER,DANCING FLAMES,WILD FLAMES,0,1,19530,#982JL92VY,BO,TRIPWIRE,SNARE A BEAR,0,0,34496,#PJ8JYGQLY,CARL,FLYING HOOK,PROTECTIVE PIROUETTE,3,0,14053
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Dueling Beetles,HOT ZONE,107,101334031,219,done,zzz,Souls,0.0,zzz,1.0,,1,0,2,0,zzz,Zibell,XJustBetter,Максим_Карленко,aimdemon,stelkl,demon peek,BONNIE,LOU,AMBER,PENNY,HANK,CHARLIE,KIT,CROW,LILY,CORDELIUS,KAZE,JAE-YONG,#8VPUCC98G,#89CQRQR8G,#9CVP2QJ0Y,#2GGG0VYUGP,#JCGJPCL2,#28UCRLVC,"KIT, CROW, LILY","CORDELIUS, KAZE, JAE-YONG",#8VPUCC98G,BONNIE,SUGAR RUSH,BLACK POWDER,0,4,18908,#89CQRQR8G,LOU,CRYO SYRUP,HYPOTHERMIA,0,5,10292,#9CVP2QJ0Y,AMBER,FIRE STARTERS,WILD FLAMES,1,3,24797,#2GGG0VYUGP,PENNY,SALTY BARREL,HEAVY COFFERS,8,0,45846,#JCGJPCL2,HANK,BARRICADE,IT'S GONNA BLOW,2,1,30307,#28UCRLVC,CHARLIE,SPIDERS,SLIMY,2,0,35336
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Kaboom Canyon,HEIST,114,101334032,220,done,S,S,1.0,OryX|E-Sports.,0.0,,1,2,0,0,S,Tarik,Amm,Elagence⌚️,EliAx_Bs,slyrock0958,tyty,LILY,CROW,EVE,AMBER,MICO,MELODIE,DARRYL,CORDELIUS,CHARLIE,BONNIE,CHUCK,ANGELO,#Y8GUCGPY,#JLP9Y8UU,#9QPJ8GLLQ,#PR98CPC89,#82YC0CYC,#PYCPJJQ2J,"DARRYL, CORDELIUS, CHARLIE","BONNIE, CHUCK, ANGELO",#Y8GUCGPY,LILY,VANISH,VIGILANCE,4,3,34211,#JLP9Y8UU,CROW,DEFENSE BOOSTER,CARRION CROW,7,2,34826,#9QPJ8GLLQ,EVE,GOTTA GO!,UNNATURAL ORDER,3,1,39040,#PR98CPC89,AMBER,DANCING FLAMES,WILD FLAMES,1,4,36523,#82YC0CYC,MICO,PRESTO,RECORD SMASH,0,6,4560,#PYCPJJQ2J,MELODIE,INTERLUDE,FAST BEATS,5,4,25671
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Double Swoosh,GEM GRAB,120,101334033,221,done,Dolphins,Future esport,0.0,Dolphins,1.0,,1,0,2,0,Dolphins,Senkaw,Azlou,Citroen,-[Rev3ngeR]-,prime black,Shifu🐬,AMBER,ASH,JANET,CROW,BO,MEEPLE,CHARLIE,BULL,KAZE,LILY,MR. P,KIT,#P80J9GPLG,#2U2P8CYQY,#R82GUY2VQ,#GGRUCVRL,#CG0YQP2C,#RL8JYY9C,"CHARLIE, BULL, KAZE","LILY, MR. P, KIT",#P80J9GPLG,AMBER,FIRE STARTERS,WILD FLAMES,0,4,18774,#2U2P8CYQY,ASH,CHILL PILL,FIRST BASH,0,4,4800,#R82GUY2VQ,JANET,DROP THE BASS,VOCAL WARM UP,0,1,9090,#GGRUCVRL,CROW,DEFENSE BOOSTER,CARRION CROW,4,0,29673,#CG0YQP2C,BO,SUPER TOTEM,SNARE A BEAR,4,0,43489,#RL8JYY9C,MEEPLE,MANSIONS OF MEEPLE,RULE BENDING,1,0,49160
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Layer Cake,BOUNTY,119,101334034,222,done,Apex,Apex,1.0,KMY,0.0,,1,2,1,0,Apex,fyutin36,Eren芙,viccczz,Yoshi-God31,KMB|Mathis,KMB KAKI,JUJU,BUSTER,GUS,BONNIE,KIT,MANDY,MR. P,GENE,DOUG,SHADE,JAE-YONG,MR. P,#8CRJG9QR0,#R9L92RCGC,#2UL2VYP92,#8QJ9PQYLL,#88Y9LG00G,#82RR9YVUY,"MR. P, GENE, DOUG","SHADE, JAE-YONG, MR. P",#8CRJG9QR0,JUJU,ELEMENTALIST,GUARDED GRIS-GRIS,1,2,21576,#R9L92RCGC,BUSTER,SLO-MO REPLAY,KEVLAR VEST,2,2,17618,#2UL2VYP92,GUS,KOOKY POPPER,SPIRIT ANIMAL,0,4,10791,#8QJ9PQYLL,BONNIE,SUGAR RUSH,BLACK POWDER,2,0,39060,#88Y9LG00G,KIT,CARDBOARD BOX,OVERLY ATTACHED,5,2,18959,#82RR9YVUY,MANDY,COOKIE CRUMBS,IN MY SIGHTS,1,1,38350
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Sneaky Fields,BRAWL BALL,77,101334035,223,done,Jiv4iki,Clutch or Cry,0.0,Jiv4iki,1.0,,1,0,2,0,Jiv4iki,CapitanHammer,Alessandro_Piatto,FILOGOZZILLA,Perfectiiik,Kirushx,Zevonis,AMBER,OTIS,HANK,CARL,LUMI,BUSTER,JACKY,SHADE,CORDELIUS,CORDELIUS,TARA,LILY,#PJ8RU99RG,#J9U80V2,#9YPURJLVU,#8VRLJLG0Q,#QU99JULL,#20L928JVG,"JACKY, SHADE, CORDELIUS","CORDELIUS, TARA, LILY",#PJ8RU99RG,AMBER,DANCING FLAMES,SCORCHIN' SIPHON,0,3,10080,#J9U80V2,OTIS,PHAT SPLATTER,INK REFILLS,0,4,10962,#9YPURJLVU,HANK,BARRICADE,IT'S GONNA BLOW,0,2,25914,#8VRLJLG0Q,CARL,HEAT EJECTOR,PROTECTIVE PIROUETTE,5,0,39966,#QU99JULL,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,0,0,11700,#20L928JVG,BUSTER,SLO-MO REPLAY,KEVLAR VEST,4,0,23498
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Double Swoosh,GEM GRAB,195,101334036,224,done,F/A Blue Gigi,F/A Blue Gigi,1.0,Pokraki,0.0,,1,2,0,0,F/A Blue Gigi,zevii2093,brightbs,Mexorich,Flame,DaMiX,Wisnia,CHARLIE,DRACO,CORDELIUS,ASH,CROW,LUMI,GENE,LILY,KIT,KIT,LILY,TARA,#PQ8QQVG22,#P90QC9Q9G,#2UGCJRVLL,#PQUJJJQU9,#92R00Q8UG,#P0Y0RRGU2,"GENE, LILY, KIT","KIT, LILY, TARA",#PQ8QQVG22,CHARLIE,SPIDERS,SLIMY,1,6,43187,#P90QC9Q9G,DRACO,LAST STAND,SHREDDING,10,4,68947,#2UGCJRVLL,CORDELIUS,REPLANTING,COMBOSHROOMS,4,5,55928,#PQUJJJQU9,ASH,CHILL PILL,FIRST BASH,8,4,78024,#92R00Q8UG,CROW,DEFENSE BOOSTER,CARRION CROW,5,5,44793,#P0Y0RRGU2,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,2,6,63936
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Pit Stop,HEIST,79,101334037,225,done,8Б,Sosaiteri,0.0,8Б,1.0,,1,0,2,0,8Б,tumbavelikolepnaya,sp888888888n#181736,Kus,miron222,NCS|Haker2204,havetantol,NITA,DRACO,EDGAR,DYNAMIKE,LUMI,SHADE,KIT,KAZE,MICO,BULL,CORDELIUS,BERRY,#L9CCGVJV8,#P908GVR8,#8GJUPYVPP,#89VPLC0GU,#8CC80YYJJ,#PV9R8JRY,"KIT, KAZE, MICO","BULL, CORDELIUS, BERRY",#L9CCGVJV8,NITA,FAUX FUR,HYPER BEAR,0,2,4284,#P908GVR8,DRACO,LAST STAND,EXPOSE,1,4,14146,#8GJUPYVPP,EDGAR,LET'S FLY,HARD LANDING,1,3,10676,#89VPLC0GU,DYNAMIKE,SATCHEL CHARGE,DEMOLITION,3,0,22236,#8CC80YYJJ,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,2,1,37725,#PV9R8JRY,SHADE,LONGARMS,HARDENED HOODIE,4,1,33913
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Kaboom Canyon,HEIST,107,101334038,226,done,Best team,Best team,1.0,Ternana fc,0.0,,1,2,0,0,Best team,George_Foreman,tvoi_king,Saika,lucacorallo_,gemelli_kiler,Elpablo_,PIPER,MICO,COLETTE,BONNIE,CROW,DARRYL,LILY,ANGELO,CHUCK,CORDELIUS,CHARLIE,EVE,#LPJQQGJJ0,#Y88CPYYYG,#9VY880YJQ,#8CLV8R029,#8JRCYUU0G,#8VLPPLR20,"LILY, ANGELO, CHUCK","CORDELIUS, CHARLIE, EVE",#LPJQQGJJ0,PIPER,HOMEMADE RECIPE,SNAPPY SNIPING,2,1,36995,#Y88CPYYYG,MICO,PRESTO,RECORD SMASH,0,5,13122,#9VY880YJQ,COLETTE,GOTCHA!,MASS TAX,4,0,34434,#8CLV8R029,BONNIE,SUGAR RUSH,BLACK POWDER,1,3,16066,#8JRCYUU0G,CROW,DEFENSE BOOSTER,CARRION CROW,3,1,39416,#8VLPPLR20,DARRYL,RECOILING ROTATOR,STEEL HOOPS,2,2,10329
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Double Swoosh,GEM GRAB,91,101334039,227,done,????,????,1.0,aSF tEAM,0.0,,1,2,0,0,????,Duc💜Mai,Zoro69,Fraax,Xillayy13,Noice_Gag2,!Vadim!,TARA,CORDELIUS,CROW,CARL,ASH,PENNY,JAE-YONG,AMBER,JANET,LILY,DRACO,KIT,#2CC0C882C,#2GJCCPYRP,#RRJ8Y00,#8YLRQQJ0C,#Y2VP0GQUC,#2RC8UPJVP,"JAE-YONG, AMBER, JANET","LILY, DRACO, KIT",#2CC0C882C,TARA,PSYCHIC ENHANCER,BLACK PORTAL,3,0,32975,#2GJCCPYRP,CORDELIUS,REPLANTING,COMBOSHROOMS,4,0,43069,#RRJ8Y00,CROW,DEFENSE BOOSTER,CARRION CROW,3,0,21350,#8YLRQQJ0C,CARL,HEAT EJECTOR,PROTECTIVE PIROUETTE,0,3,12748,#Y2VP0GQUC,ASH,CHILL PILL,MAD AS HECK,0,3,10885,#2RC8UPJVP,PENNY,SALTY BARREL,HEAVY COFFERS,0,4,13383
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Triple Dribble,BRAWL BALL,98,101334040,228,done,Unskill Esports,Galactic Void,0.0,Unskill Esports,1.0,,1,0,2,0,Unskill Esports,Gabriele,xGoldKenzo,Gigio,Foxyy,Davi,Šimák,DRACO,CORDELIUS,LARRY & LAWRIE,HANK,BARLEY,CROW,CHARLIE,LUMI,KAZE,WILLOW,SHADE,LUMI,#QR20RG8,#2PLY88L00,#2YQQ00UG2,#28U20RCJCJ,#J9V89VU0,#9P022PUY,"CHARLIE, LUMI, KAZE","WILLOW, SHADE, LUMI",#QR20RG8,DRACO,LAST STAND,SHREDDING,1,3,30274,#2PLY88L00,CORDELIUS,REPLANTING,COMBOSHROOMS,3,4,17892,#2YQQ00UG2,LARRY & LAWRIE,ORDER: FALL BACK,PROTOCOL: ASSIST,0,3,19046,#28U20RCJCJ,HANK,WATER BALLOONS,IT'S GONNA BLOW,3,0,40530,#J9V89VU0,BARLEY,HERBAL TONIC,MEDICAL USE,2,2,26618,#9P022PUY,CROW,DEFENSE BOOSTER,CARRION CROW,5,2,28233
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Open Business,HOT ZONE,107,101334041,229,done,Aura,Oryx Gaming,0.0,Aura,1.0,,1,0,2,0,Aura,Smoufo,swarm_bs1,Tatsuya,guestі,Daniel,Nanoxx,ASH,LILY,CROW,LUMI,STU,KENJI,CORDELIUS,FINX,KIT,HANK,KIT,BONNIE,#9GR90LY0Y,#G9PYC,#GQY0JC8YY,#LYGVU8C,#PRJY80PU,#220QRRLVV,"CORDELIUS, FINX, KIT","HANK, KIT, BONNIE",#9GR90LY0Y,ASH,CHILL PILL,FIRST BASH,2,3,28861,#G9PYC,LILY,VANISH,SPIKY,1,3,28989,#GQY0JC8YY,CROW,DEFENSE BOOSTER,EXTRA TOXIC,0,2,28859,#LYGVU8C,LUMI,GRIM AND FROSTBITTEN,HALF-TIME,3,1,48020,#PRJY80PU,STU,BREAKTHROUGH,GASO-HEAL,4,1,40422,#220QRRLVV,KENJI,HOSOMAKI HEALING,NIGIRI NEMESIS,1,1,34044
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Crystal Arcade,GEM GRAB,105,101334042,230,done,F/A No J*b,F/A No J*b,1.0,SomeNoobs,0.0,,1,2,0,0,F/A No J*b,Flap,Gargas,Suffo,trizhy,Berat,Wexty,CORDELIUS,JAE-YONG,TARA,JANET,BUSTER,MOE,DRACO,LILY,KAZE,KAZE,SHADE,CHARLIE,#VPCR282G,#292GQPCRC,#PVRLUJU,#PJRUU8028,#RJ898CQGV,#8YV8UJQP0,"DRACO, LILY, KAZE","KAZE, SHADE, CHARLIE",#VPCR282G,CORDELIUS,REPLANTING,COMBOSHROOMS,3,1,13680,#292GQPCRC,JAE-YONG,WEEKEND WARRIOR,THE CROWD GOES MILD,2,0,27411,#PVRLUJU,TARA,SUPPORT FROM BEYOND,BLACK PORTAL,5,1,51124,#PJRUU8028,JANET,DROP THE BASS,VOCAL WARM UP,0,4,24055,#RJ898CQGV,BUSTER,SLO-MO REPLAY,KEVLAR VEST,1,4,22371,#8YV8UJQP0,MOE,DODGY DIGGING,SKIPPING STONES,1,2,28660
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Open Business,HOT ZONE,133,101334043,231,done,subeme le racist,hQd,0.0,subeme le racist,1.0,,1,0,2,0,subeme le racist,Amka,санкид арбитраж,lizatelpopki426,ItayFCB,Ohad,asa_basa,AMBER,CROW,LILY,GUS,HANK,SHADE,CHARLIE,WILLOW,MEG,CORDELIUS,KIT,CHARLIE,#9L089V8P8,#YPUJU0RC8,#L222UVP,#8GJLULU09,#VGLQLRCG,#J0CJJPR9,"CHARLIE, WILLOW, MEG","CORDELIUS, KIT, CHARLIE",#9L089V8P8,AMBER,DANCING FLAMES,WILD FLAMES,4,3,43155,#YPUJU0RC8,CROW,DEFENSE BOOSTER,CARRION CROW,1,7,52563,#L222UVP,LILY,VANISH,VIGILANCE,2,2,25448,#8GJLULU09,GUS,SOUL SWITCHER,HEALTH BONANZA,6,0,52851,#VGLQLRCG,HANK,BARRICADE,IT'S GONNA BLOW,5,4,35594,#J0CJJPR9,SHADE,LONGARMS,HARDENED HOODIE,1,3,39608
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Dry Season,BOUNTY,132,101334044,232,done,bbo (1),💖,0.0,bbo (1),1.0,,1,1,2,0,bbo (1),Yulbig,mikeyyy,Eyp,krt_942,Kiryû,Tarasite,GUS,SQUEAK,MR. P,GENE,ANGELO,JAE-YONG,BONNIE,KIT,DOUG,DOUG,SPROUT,GRAY,#2C8LV0PU28,#PGPCYPRYC,#8YV9P8QJC,#2Y0VYVUYV,#P2QRU20QU,#9PUL8PPV9,"BONNIE, KIT, DOUG","DOUG, SPROUT, GRAY",#2C8LV0PU28,GUS,KOOKY POPPER,SPIRIT ANIMAL,1,1,19126,#PGPCYPRYC,SQUEAK,WINDUP,CHAIN REACTION,0,1,28835,#8YV9P8QJC,MR. P,PORTER REINFORCEMENTS,REVOLVING DOOR,0,1,14336,#2Y0VYVUYV,GENE,VENGEFUL SPIRITS,SPIRIT SLAP,0,0,16867,#P2QRU20QU,ANGELO,MASTER FLETCHER,EMPOWER,2,0,27338,#9PUL8PPV9,JAE-YONG,WEEKEND WARRIOR,EXTRA HIGH NOTE,1,1,20507
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Hot Potato,HEIST,106,101334045,233,done,Vain Hopes,Reverse,0.0,Vain Hopes,1.0,,1,1,2,0,Vain Hopes,TOP4IK,rukizu,els0n,shafir0739,Eternal_Silent,BT | Jyro,BULL,BONNIE,ALLI,CHARLIE,KAZE,LILY,KIT,R-T,SHADE,BERRY,LUMI,CORDELIUS,#9VP0QLCQR,#98PCPPPP0,#9G9U0R0YG,#2LRPYGP8U,#8PRCYCLYJ,#P90GVUV80,"KIT, R-T, SHADE","BERRY, LUMI, CORDELIUS",#9VP0QLCQR,BULL,STOMPER,TOUGH GUY,1,2,21232,#98PCPPPP0,BONNIE,SUGAR RUSH,BLACK POWDER,2,2,27751,#9G9U0R0YG,ALLI,COLD-BLOODED,"YOU BETTER RUN, YOU BETTER TAKE COVER",6,4,40316,#2LRPYGP8U,CHARLIE,SPIDERS,DIGESTIVE,2,2,54052,#8PRCYCLYJ,KAZE,HENSOJUTSU,GRATUITY INCLUDED,2,3,29643,#P90GVUV80,LILY,VANISH,SPIKY,4,4,35104
165021,Reply Totem Tournament #16,completed,single-elim,2025-08-20 16:00:14,Crystal Arcade,GEM GRAB,128,101334047,235,done,Marko Femboy🎀,Marko Femboy🎀,1.0,Sporting Cristal,0.0,,1,2,0,0,Marko Femboy🎀,BojanKoza?,Banned | Marko9ll,Mist,LB|ELIA🇱🇧,Bl3rick,Sebaste89,KIT,CHARLIE,ASH,BONNIE,GENE,KENJI,KAZE,CROW,LILY,CORDELIUS,CARL,JAE-YONG,#28RYLL9GQ,#22YC2GQGP,#82CURPGV8,#PUYJC8QC0,#R88R98G,#9QVPGVQJQ,"KAZE, CROW, LILY","CORDELIUS, CARL, JAE-YONG",#28RYLL9GQ,KIT,CARDBOARD BOX,OVERLY ATTACHED,4,2,40399,#22YC2GQGP,CHARLIE,SPIDERS,SLIMY,1,2,27882,#82CURPGV8,ASH,CHILL PILL,FIRST BASH,6,0,67109,#PUYJC8QC0,BONNIE,SUGAR RUSH,WISDOM TOOTH,1,2,16777,#R88R98G,GENE,VENGEFUL SPIRITS,MAGIC PUFFS,0,4,21747,#9QVPGVQJQ,KENJI,HOSOMAKI HEALING,NIGIRI NEMESIS,3,5,42147
